article_id,pair_id,label,label_name,title,content_length,raw_text_length
fake_299,299,1,fake,Lista Serbe për Vjosa Osmanin: Ti moj Vjosa na ndoqe në korridor për t’i dhënë votat për kryetare të Kuvendit,798,908
fake_300,300,1,fake,"Analisti nga Amerika: Jo 200 mijë, por 20 mijë të ínfektuar me Covid-19 në Kosovë",474,556
fake_301,301,1,fake,"“Dieta Me Oriz”! Minus 10 Kg, Dobësimi Që Nuk Rimerr Kilet As Pas 6 Vitesh",501,576
fake_302,302,1,fake,"Pas ndarjes me Norën, Roberti bën deklaratën tr.onditëse për Tunën dhe Patrisin: S’kam unë",459,550
fake_303,303,1,fake,"E-Pabesueshme,Vëllai I’para,Lizuar-Çohet E Vallëzon Në Dasmën E Motrës..",620,693
fake_304,304,1,fake,Trumpi I Drejtohet Popullit Amerikan: Ju Njoftoj Se Nga Ky Moment Ne Do Të…,393,469
fake_305,305,1,fake,"Ske na Të Nxehta Në Top Channel, Edona Llalloshi ‘Pendohet’ Që Shkoj Aty, Reagimi I Saj Flet Shumë",437,536
fake_306,306,1,fake,"Albin Kurti e jep lajmin e madh: Më në fund gjithçka përfundoj, URIME KOSOVË",445,522
fake_307,307,1,fake,"“Bombardohet” Mihrihe Braha, takon për herë të parë “djalin jashtëmartesor” të Naim Abazit pas 19 viteve (VIDEO)",368,481
fake_308,308,1,fake,"Juria U Tall Dhe Dyshonte Shumë Në Talentin E Saj, Nuk E Dinin Se Ajo Do Ta Ngritë Publikun Në Këmbë!(Video)",473,582
fake_309,309,1,fake,"Shikoni Se Si Hidhet Qeni Poshte Ures Per Kete Kete Arsyje, Nuk Do Ta Besoni… VIDEO",196,280
fake_310,310,1,fake,Ndodh mrekullia! I paralizuari arrin të ecë pas shumë viteve,843,904
fake_311,311,1,fake,"Gjen ariun duke fjetur gjumë në dollapin e tij, polici habitet nga reagimi i tij (Foto)",1078,1166
fake_312,312,1,fake,Shikoni Çfarë Vozitje Ek streme I Bën Veturës 60-Vjeçarja Shqiptare,314,382
fake_313,313,1,fake,"Video Eksluzive:E Kishte Mbajtur Për 35 Vite Ne Fytyrë, Duke Menduar Se Ka Lindur Me Të, Por Ja Çfarë Hoqi Kur Vizitoj Doktorin",425,553
fake_314,314,1,fake,Ju Kujtohet Adnani Që Pinte 70 Çaja Në Ditë? Ja Cka I Ka Ndodhur Atji …,360,432
fake_315,315,1,fake,"Mban Kafaz Në Kokë! Çelësin E Ka Vetëm Gruaja, Arsyeja Do T’ju Befasojë",666,738
fake_316,316,1,fake,"Çmendet Doganieri Gjerman I Hap Çantën Shqiptarit, Tronditet Nga Ajo Që I Gjen Brenda (VIDEO)",558,652
fake_317,317,1,fake,"Dyshonin Se Ishte Shta’tzënë, Mjekët Bëjnë Zbu’limin E Tmer.Rshëm",400,466
fake_318,318,1,fake,"A Mund Ta Besoni Reagimin, Degjon Kur’an Per Here Te Pare Dhe…..",286,351
fake_319,319,1,fake,"Video Eksluzive:Pa Pikën E Problemit, Adiola Lakra Ia Fut Të Qeshurës Në Gjykatë, Futi Në Kurth Hekuran Billën",516,627
fake_320,320,1,fake,Historia Që Të Prek Shpirtin Me Video! Nusja I Kërkoi Te Largonte Nenen E Tij Nga Podiumi…..Ja Cberi Djali,522,629
fake_321,321,1,fake,"BE i mbyll kufijtë Shqipërisë, por BEFASIA më e madhe vjen nga Italia. Së fundmi…",449,531
fake_322,322,1,fake,I jepet lamtumira Dafina Kamberit: Pamje qe ta këpusin shpirtin nga varrimi,442,518
fake_323,323,1,fake,"Kjo Vajzë Cdo Ditë E Puthte Këtë Të Pastrehë, Por Cfarë Bëri Plaku Për Të, Do Mbeteni Pa Fjalë",1879,1974
fake_324,324,1,fake,"Fuqia e ZOTIT, Kësi Term.eti nuk keni parë KURRË, Do Mbeteni Pa Fjale… (VIDEO)",214,293
fake_325,325,1,fake,Edi Rama ka “dasht” me nda Kosovën (tonë). Ramush Haradinaj “pa dasht” e ka nda Çakorrin (Video),329,426
fake_326,326,1,fake,"Thaçi ‘dridhë’ Serbinë dhe Vuçiqin: Nëse e futni ushtrinë në Kosovë, asnjë ushtarë i juaji nuk do të kthehet i gj allë në Serbi",382,510
fake_327,327,1,fake,"Dëgjoi Disa Zhurma Brenda,Kur Hap Kapakun Shoferi Gjen Diçka Të Fri’kshme",533,607
fake_328,328,1,fake,Oo Zot: Burri I Dafinës Të Bën Me Lot Në Sy Me Këto Fjalë Pasi I Ndrroj Jete Bashkëshortja Në…!,524,620
fake_329,329,1,fake,"Gruaja U Nda Nga Jeta Papritur! Pas 1 Jave, Ai Ç.Mendet Nga Ajo Që Gjeti Në Telefon E Saj, “Ia Kishte Fshehur…”",324,436
fake_330,330,1,fake,"“Mami, Harrova Të Të Jap Diçka…”, I Tha Vajza… E Ëma Nuk Ia Pranoi Dhuratën, Por S’e Priti Dot Mëngjesin E Nesërm!",584,699
fake_331,331,1,fake,Linda Morina: Kam Pare Me Shku Në Deti Po Skam Pare Mu Kthy…,385,446
fake_332,332,1,fake,LAJMI I FUNDIT: Infektohet Me CO -19 Këngëtari I Njohur Kosovar!,406,471
fake_333,333,1,fake,"‘Kështu Jemi Mësuar’, Lori Hoxha Tregon Zakonin E Familjes Së Saj Që Nuk I Duket Aspak Gjë E Mirë",763,861
fake_334,334,1,fake,"Dobia që i sjell organizmit, per të gjithë ju që keni konsumuar deri më sot djathë në mengjes",3073,3167
fake_335,335,1,fake,"Historia e Vajzës, e cila u martua në moshën 15-vjeçare dhe humbi 7 fëmijë për shkak…",856,942
fake_336,336,1,fake,"Video eksluzive:Rama krenohej me të, kush është biznesmenia e árrestuar në Këlcyrë",435,518
fake_337,337,1,fake,"VIDEO:‘Noizy e liroi nga b urgu, e takonte në Fushë Krujë’/ Klodiana Lala zbulon cfare ndodhi ne va rrimin e Hekuran Billës: Morën pjesë edhe emra të botës së k rimit",479,646
fake_338,338,1,fake,"Video Exluzive :Humbi jetën për t’i dhënë jetë foshnjes, mesazhi i mjekut “trondit” rrjetin dhe gjithashtu beri…",409,522
fake_339,339,1,fake,Sekreti I Gurit Gjigand Qe Qendron Ne Ajer ! (VIDEO) EMOCIONUESE,505,570
fake_340,340,1,fake,Shikojeni se çka bëri ky djalosh për Thaçin e Veselin në veturën e tij do befasoheni!,832,918
fake_341,341,1,fake,Babain desh e lë mendja kur sheh “Djalin” në Lavatriçe(VIDEO),550,612
fake_342,342,1,fake,Mirëpritet ideja për zonën Shenzen mes Kosovës dhe Serbisë,802,861
fake_343,343,1,fake,"Naim Abazi: Punë ka sa të duash, po rinia po kanë qef me nejt në kafe, me prit prej babës hala!",387,483
fake_344,344,1,fake,"Prezantuesja hap këmbët, ja si habitet Robert Berisha",459,513
fake_345,345,1,fake,"I Tregoi Të Dashurës Se Jetonte Në Rrugë, Reagimi I Vajzës Do Ju Lërë Pa Fjalë…",352,432
fake_346,346,1,fake,"Nëse je shofer në këtë situatë interesante,në cilin drejtim ka të drejtë lëvizje vetura blu?",365,458
fake_347,347,1,fake,"Pijeni kete per 14 dite rresht, pasi garanton heqjen e plot 9 kg : Kostoja e saj eshte pothuajse 0",1579,1678
fake_348,348,1,fake,VIDEO EKSLUZIVE:U Ndane Sepse Noizy E Q*** Dhe E La. Enca Kerkon Te Rikthehet Serisht Ne Krahet E Noizyt.,296,402
fake_349,349,1,fake,VIDEO EKSLUZIVE:Si I ‘Rropi’ Nga Lekët Tre Burra Të Martuar Roza Lati Pasi Rriti Masën E Gjok***,438,535
fake_350,350,1,fake,VIDEO EKSLUZIVE:A E Dini Çfarë Kanë Të Përbashkët Isa Mustafa Dhe Naim Abazi?,361,439
fake_351,351,1,fake,"Lejeni menjane ujin me limon ne mengjes, vazhdoni te konsumoni kete perberje qe po cmend te gjithe",2825,2924
fake_352,352,1,fake,"Ekskluzive: Vjosa Osmani me parti të re, Ja si do të quhet partia e saj!",522,595
fake_353,353,1,fake,"Burri vetëm për letra më ka marr mua, tani qe s’kemi as njeri letrat më thotë dil gjeje një tjetër…",2916,3016
fake_354,354,1,fake,Lëngu i qepës efikas kundër katër sëmundjeve!?,1577,1624
fake_355,355,1,fake,Mediat serbe: Serbia njeh Kosovën dhe hyn në BE,2047,2095
fake_356,356,1,fake,"Emisari i BE-së flet se kush duhet të udhëheq dialogun me Serbinë, Thaçi apo Hoti?",945,1028
fake_357,357,1,fake,Presidenti Thaçi rehatohet në shtëpinë e re superluksoze që e bleu me pare “t’babës”,1419,1504
fake_358,358,1,fake,"Largoni njollat kafe në qafë, sqetulla, kofshë në vetëm 15 minuta",1162,1228
fake_359,359,1,fake,‘Milaim Zekën e mbajtëm në punë derisa e zbuluam se ishte bashkëpunëtor i Serbisë’,771,854
fake_360,360,1,fake,"Video Exluzive:Fëmija Që Përloti Boten, Nuk Do Ta Besoni Se Cfarë Ka Bërë Nga Shtëpia, Prindërit I Bërtisnin Dhe…",296,410
fake_361,361,1,fake,VIDEO EKSLUZIVE:Shqiptari Në Zvicër Shpik Një Pajisje Që Po Konsiderohet Shpëtim Kundër Koronavirusit,433,535
fake_363,363,1,fake,O zot ja qfare ndodh ne Gjilane?Coronavirusi sapo…,545,596
fake_364,364,1,fake,"Lajmi i Fundit e i madh na vjen nga Vetevendosje, Ja cka po ndodhe atje!",173,246
fake_365,365,1,fake,"Paralajmeron Hoti , keto jane masat ekstreme Pamje",653,704
fake_366,366,1,fake,Ngjarje e rende ndodhi ne Peje ka edhe te vdekur,369,418
fake_367,367,1,fake,Tmerr për Kosovën kush po e përfaqëson! Zbulohet detaje tronditese,515,582
fake_368,368,1,fake,Kjo qe do te ndodhe te Henen ne Kosove do iu shokoje,779,832
fake_369,369,1,fake,"Avdullah Hotin nuk e do as fshati i tij Ratkoc, ja çfarë thanë disa prej tyre. – (VIDEO)",446,535
fake_370,370,1,fake,"Taynas i del clca jasht, fustani shumë i shkurtër. – (FOTO)",343,403
fake_371,371,1,fake,"Rifat Jashari: ‘Kthene Albinin kryeminister, se Kosova shkoj posht me qeverin e re.’ (VIDEO)",381,474
fake_372,372,1,fake,"A do te falet namazi i Bajramit , Ky eshte vendimi i Qeverise se Kosoves",478,551
fake_373,373,1,fake,Cka po ndodhe ne merdare?,361,387
fake_374,374,1,fake,Endrit Thaçi shumë shpejt pritet të ateroj në PDK. – (VIDEO),380,441
fake_375,375,1,fake,Ja sa është paga e Naser Rafuna tek seriali ‘Çka ka shpija.’,389,450
fake_376,376,1,fake,Kjo qe beri Kosovari ne Zvicer do iu habise,684,728
fake_377,377,1,fake,"Zbulohet me ne fund, Ja arsyja pse familja Jashari nuk e pranon Hashim Thaçin ne shtepine e tyre",344,441
fake_378,378,1,fake,Lajm shume i keq vjen nga Amerika per Kosoven,697,743
fake_379,379,1,fake,"Avokati i njohur ‘godet’ ashpër Avdullah Hotin: Ministri i Brendshëm, dëshmojeni që…",580,665
fake_380,380,1,fake,E FUNDIT:Kjo është 21 vjeçarja që humbi jeten në QKUK disa orë pas lin djes me prerje cezariane,776,872
fake_381,381,1,fake,"Gani Geci publikon një video , ku tronditet skena politike",711,770
fake_382,382,1,fake,"Nje lajm tragjik na vjen nga LDK-ja , kryetari tregon qe sapo ka vdekur….",298,372
fake_383,383,1,fake,Albin Kurtin e shokon Hashim Thaçin me kete qe i zbuloi per luften dhe hagen,392,469
fake_384,384,1,fake,"Skandal: Nuk iu lindi djalë, babai vret vetën e ja se çfarë i ndodhi nënës së re",657,738
fake_385,385,1,fake,"Nese jeni nga Gjermania dhe gjendeni ne Kosove, DUHET PATJETER TA LEXONI KETE LAJM KUJDES",545,635
fake_386,386,1,fake,E FUNDIT: Djali I Isa Mustafes Vjen Me Një Lajm Për Babain E Tij!,574,640
fake_387,387,1,fake,Fjolla Morina: ‘Kosovarët e kanë te vogël.’ (VIDEO).,401,454
fake_388,388,1,fake,A e doni madhësin a shpejtësin? Ja si përgjigjen vajzat shqiptare.. (VIDEO),428,504
fake_389,389,1,fake,"Çartet Zafir Berisha, godet rende Albin Kurtin e akuzon , O albin ti je fajtori i ….",556,641
fake_390,390,1,fake,Interesante çfarë ka në dhomën e fjetjes së Nora Istrefit,385,443
fake_391,391,1,fake,Genta publikon videon duke u zhveshur para turkut,326,376
fake_392,392,1,fake,"Jeton ne Gjermani dhe eshte pronar i nje restoranti, letra qe ai vendosi te dera e restorantit te tij ka lene te gjithe Gjermanet pa fjale",807,946
fake_393,393,1,fake,"Vjehrra i shkruan nje leter nuses saj se ardhshme, letra ka lene me goje hapur te gjithe ato qe e kane lexuar",625,735
fake_394,394,1,fake,"Kjo video po fikson botën, janë futur veta 20 makinë/ Shikoni si dalin një nga një",364,447
fake_395,395,1,fake,"Shkoni në vendin ku ishte burri, gruaja e kap atë keq me një femër dhe u bën të pabërën",363,451
fake_396,396,1,fake,Me te vertete prekese : Nuk do te jesh me biri im nese nuk do ta besh kete gje,530,609
fake_397,397,1,fake,"A e telefonoi kryetarin Isa Mustafa pasi u konfirmua me Covid-19, tregon Osmani",763,843
fake_398,398,1,fake,A do bëjë parti të re apo do të shkojë në Vetëvendosje? Flet Vjosa Osmani,415,489
fake_399,399,1,fake,"“Ja kurthi i Thaçit dhe Hysenit”, paralajmërohet një skenar i errët për Kosovën",548,628
fake_400,400,1,fake,"Haziri i kundërpërgjigjet ashper Vjosa Osmanit, e shokon me kete qe i tha!",512,587
fake_401,401,1,fake,"“Sulmet” ndaj Viola von Cramon pas vizitës që i bëri Speciales, flet profesori ndërkombëtar – tregon qëllimin kryesor të Thaçit",424,552
fake_402,402,1,fake,Lajmi i Fundit: E rende eshte kjo qe i ndodhi mergimtarit ne pushime,601,670
fake_403,403,1,fake,Sapo i ndodhi kjo e keqe Thaçit,355,387
fake_404,404,1,fake,"Lajmi i Fundit: Shpallet gjendja e jashtezakonshme, keto jane masat qe do mirren",947,1028
fake_405,405,1,fake,"Ftesa për intervistim nga Prokuroria në Hagë, juristi e zbulon nëse Hashim Thaçi do të jap dorëheqje nga posti i presidentit",560,685
fake_406,406,1,fake,"Shkoi Për Pushime Në Shëngjin, Ja Çka I Ndodhi 34 Vjeçarit Nga Kosova sdo ta besoni",348,432
fake_407,407,1,fake,"Ermal Fejzullahu: ‘Ska asnjë arsye pse të ndalohen dasmat, ne duam të punojm.’ (VIDEO)",431,518
fake_408,408,1,fake,Moderatorja kosovare tregon format e saj trupore ne plazh të Ksamilit. – (FOTO,330,409
fake_409,409,1,fake,Kurti i çon një mesazh të fortë Lista Srpskas. (VIDEO),404,459
fake_410,410,1,fake,"Është vajza e miliarderit Bill Gates, por mënyra se si jeton do ju habisë të gjithve!",457,543
fake_411,411,1,fake,Ministri Zvicëran vjen me një deklaratë për ata që hyn në këtë shtet,576,645
fake_412,412,1,fake,"“Eskalon” familjari i deputetit Xhavit Ukaj, fyen rëndë Vjosa Osmanin",429,499
fake_413,413,1,fake,"“Marrja e Zotit!”, ministrja e LDK-së nuk luan vendit derisa “sulmohet” Vjosa Osmani",437,522
fake_414,414,1,fake,"Haki Abazi: Vjosa Osmani pas të hënës presidente, ky është halli i deputetit që iu vërsul",475,565
fake_415,415,1,fake,Flet edhe njëherë deputeti që iu vërsul Osmanit në Kuvend: Me pas dashtë me e sulmua e kisha…,488,582
fake_416,416,1,fake,LAJMI I FUNDIT: ‘Kjo është dramatike’! Çfarë zbuluan autopsitë që iu bënë viktimave të COVID-19,933,1029
fake_417,417,1,fake,LAJMI I FUNDIT – Më në fund Lajm i mirë për vizat,768,818
fake_418,418,1,fake,LAJMI I FUNDIT – Shkencëtarët zbulojnë ilaçi që vr et koronavirusin në laborator brenda 48 orëve,611,708
fake_419,419,1,fake,"Burri me ka tradhetuar me shoqen time,Une e tradhetoj me nje djal dhe..",848,920
fake_420,420,1,fake,Heshtja e frikshme përballë të vërtetës!,487,528
fake_421,421,1,fake,Lajmi i Fundit sapo vdiq ky person nga Kosova EMRI,320,371
fake_422,422,1,fake,Djalë apo vajzë? Zbulohen detajet e bebes që pret Sara,342,397
fake_423,423,1,fake,"Fero postoi foto me armë, Arbenita e frikësuar se ai ‘do ta vrasë’",334,401
fake_424,424,1,fake,"Me ne fund. Martohet Leonora Jakupi, i jep fund beqarisë",389,446
fake_426,426,1,fake,"A eshte normal Zoran Zaev , kjo qe tha per shqiptaret do iu shokoje",518,586
fake_427,427,1,fake,"E urr.ej fëmijën tim letra e nënës, së pandjeshme që po çudit rrjetet sociale",715,793
fake_428,428,1,fake,Zyrtari i VV-së habit me deklaratën për Thaçin dhe Veselin,463,522
fake_429,429,1,fake,"Isa Mustafa me Koronavirus, familja e Haki Imerit befason me reagimin",513,583
fake_430,430,1,fake,E jashtëzakonshme: Merkel me flamurin e Kosovës para syve të Vuçiqit,414,483
fake_431,431,1,fake,"Halil Geci e shpërndan një video të Azem Hajdari ku i thotë Thaçit “të rrehi si qenin more pis…”, ka dy fjalë për Isa Mustafën",524,651
fake_432,432,1,fake,Ja çfarë i ndodhi mjekut që e operoi presidentin Thaçi?,518,574
fake_433,433,1,fake,Pasi u infektua me Covid-19 vdes Mustafa,282,323
fake_434,434,1,fake,"Lajm qe duhet ta din te gjithe, Viber do behet me para detaje ekskluzive",371,444
fake_435,435,1,fake,"LIVE NGA BEOGRADI, Serbet po e djegin Beogradin pamje live",503,562
fake_436,436,1,fake,Zbulohet se kush e nderpreu ndarjen e Kosoves BEFASI,721,774
fake_437,437,1,fake,Kjo qe tha Armend Zemaj do iu beje te qeshni me lot,638,690
fake_438,438,1,fake,Kjo qe tha simpatizanti i Hashim Thaçit per Albin Kurtin eshte e tmerrshme,634,709
fake_439,439,1,fake,‘Çartet’ Sami Lushtaku ia zbulon kete gje Rexhep Selimit,535,592
fake_440,440,1,fake,Po ndodh një luftë e rrezikshme” Gani Geci zbulon detaje top sekrete,388,457
fake_441,441,1,fake,Albin Kurti i befason të gjithë me këtë deklaratë për Anton Qunin,369,435
fake_442,442,1,fake,Brenda shtëpisë milionshe të Ryva Kajtazit,383,426
fake_443,443,1,fake,"LDK-ja e ka seriozisht, Godet rende Vjosa Osmanin",341,391
fake_444,444,1,fake,"Zevendes Ministri i LDK-se jep lajmin e hidhur, sot vdiq ky person i njohur i LDK-së",391,476
fake_445,445,1,fake,"‘Urime Kosove, pajtohen Shyhrete Behluli dhe Shkurte Fejza’?",779,840
fake_446,446,1,fake,E ulët- Zyrtari i PDK-së ofendon rende Vjosën,431,477
fake_447,447,1,fake,Kjo qe i ndodhi Milot Rashices dhe gruas se tij do iu befasoje,270,333
fake_448,448,1,fake,Çartet Vjosa Osmani ia ben 8 me 2 Hotit me kete qe i tha,445,502
fake_449,449,1,fake,Rexhep Selimi zbulon detaje sekrete te hages e trondite Hashim Thaçin,434,504
fake_450,450,1,fake,Kjo qe tha Labi per Thaçin do iu befasoje,530,572
fake_451,451,1,fake,Maqedonia e Veriut e shokon Kosoven dhe qytetaret e saj me kete vendim qe morri,358,438
fake_452,452,1,fake,"Pse pom kqyr shtremt un ti q*** krejt, kosovari plagos tre persona në Austri VIDEO",686,769
fake_453,453,1,fake,"Harrojeni Koronavirusin, Angela Martini ju kalle me kete foto qe publikoi",299,373
fake_454,454,1,fake,Këto janë pikat kufitare ku iu kërkohet testi për COVID-19,521,580
fake_455,455,1,fake,Kjo qe i ndodhi Haxhi Shales eshte met vertet e rende,673,727
fake_456,456,1,fake,"Vajza e këngëtarit nga Kosova një “bombë” e vërtetë, publikon foto shume seksi",292,371
fake_457,457,1,fake,"Kjo eshte e tmerrshme, PDK sulmon ashper Vjosa Osmani , ja cka i tha",427,496
fake_458,458,1,fake,Genta dhe i dashuri turk ‘mbyten në ujë’,403,444
fake_459,459,1,fake,"Pas shtimit te madh te infektuarve, kjo eshte gjendja shendetsore e Vjosa Osmanit",245,327
fake_460,460,1,fake,EKSLUZIVE – Zbulohet arsyeja e shkarkimit te Vjosa Osmanit nga LDK ja detajet sdo ta besoni !,476,570
fake_461,461,1,fake,"“O i madhi Bac! Hashimi, Ramushi, Kadriu e shokët tu janë bë milionerë, duke u thirr në gj akun e heronjëve dhe fëmijëve”",473,595
fake_462,462,1,fake,Diçka po zihet..!!,438,457
fake_463,463,1,fake,Emily Ratajkowski duket super s.e.ksi në fotografitë e fundit,462,524
fake_464,464,1,fake,E Fundit:Pajme EksluIve Oh Zot Kam Ethe Dhe …! Këngëtarja Dhe Deputetja Shqiptare In Fektohet Me Covid-19!,416,523
fake_465,465,1,fake,"Lë Bashkëshorten E Tij Për Një Grua Më Të Re. Çfarë Ndodh 3 Vite Më Vonë, E Lë Atë Pa Fjalë…",625,718
fake_466,466,1,fake,"Pas shtimit te madh te infektuarve, kjo eshte gjendja shendetsore e Albin Kurtit",337,418
fake_467,467,1,fake,"Vjosa Osmani i kthehet ashpër Listes Serbe, ja çfarë ju thotë",570,632
fake_468,468,1,fake,E çuditshme çfarë ka bërë deputueja e PDK-së në Kuvend,455,510
fake_469,469,1,fake,Kjo qe i ndodhi Fatmir Limajt eshte e dhimbshme,318,366
fake_470,470,1,fake,Lajm i mirë për kosovarët në Suedi,421,456
fake_471,471,1,fake,Ky eshte Ministri qe u infektua me koronavirus,620,667
fake_472,472,1,fake,"Acarohen raportet e Serbisë me Rusinë, ja çfarë veprimi ka bërë Vuçiq",582,652
fake_473,473,1,fake,"Harrojeni Koronavirusin,ja kur do te intervistohet Thaçi nga Gjykata Speciale",392,470
fake_474,474,1,fake,"Jakup Krasniqi e ‘godet’ fort Thaҫin, i jep një mësim keshtu…",415,477
fake_475,475,1,fake,A e dini që aktorja jonë e njohur është bashkëshortja e Glauk Konjufcës? (FOTO),749,829
fake_476,476,1,fake,9 Këshilla Praktike të Milionerëve që Duhet t’i Vëmë në Punë sa më Shpejt,7336,7410
fake_477,477,1,fake,Zgjidh një guaskë dhe merr një mesazh të rëndësishëm për veten,921,984
fake_478,478,1,fake,Momenti kur vogëlushi kap gjarprin në vend të shkopit në oborr,647,710
fake_479,479,1,fake,Ja sa kohë duhet për ta marrë virusin në një bar apo restaurant,603,667
fake_480,480,1,fake,Gani Geci: Hashim Thaçi ma i dëmshëm se KoronaVirusi në këtë kohë!,381,448
fake_481,481,1,fake,"Detaji që u iku të gjithëve: Tyta e automatikut në shtëpinë e prindërve të Thaçit, e “zbuloi” Veseli",397,498
fake_482,482,1,fake,Austria i fut tri shtete i ka në ‘listën e zezë’… A ndodhet dhe Kosova?,641,713
fake_483,483,1,fake,"Nasim Haradinaj: o Ramush Haradinaj, Lakmia e pushteti të prishë!",401,467
fake_484,484,1,fake,WOW kjo eshte e madhe:Grenell jep lajmin e madh për vizat ja data e sakt kur do n’dodh liberalizimi!?,803,905
fake_485,485,1,fake,E FUNDIT: Paralajmërimi I Kurtit Dridh Kosoven Ja Qka Tha(VIDEO),554,619
fake_486,486,1,fake,"“Do Të Kujtoj Gjithmonë Të Dashur…”/ Kush Është 27- Vjeçari Që Humbi Jetën Nga Covid, Dedikimi Prekës Nga I Afërmi",1114,1229
fake_487,487,1,fake,Më në fund vjen një lajm i mirë nga COVID-19.,396,442
